task_id,splitter,max_depth,dataset,mean_accuracy, std_accuracy,n_fold
14969,best,15,GesturePhaseSegmentationProcessed,0.5162550402192059,0.02010413743400283,0.520242914979757|0.5425101214574899|0.5|0.5157041540020263|0.5227963525835866|0.5227963525835866|0.547112462006079|0.47213779128672745|0.5096251266464032|0.5096251266464032
14969,random,1,GesturePhaseSegmentationProcessed,0.4108160130276592,0.013768472383243241,0.44129554655870445|0.39473684210526316|0.409919028340081|0.4022289766970618|0.3941236068895643|0.41134751773049644|0.4083080040526849|0.42857142857142855|0.40526849037487334|0.41236068895643363
14969,random,5,GesturePhaseSegmentationProcessed,0.4388701910258462,0.02021971455713026,0.45040485829959515|0.4564777327935223|0.444331983805668|0.41843971631205673|0.4690982776089159|0.4133738601823708|0.4133738601823708|0.42451874366767983|0.46605876393110435|0.4326241134751773
14969,random,10,GesturePhaseSegmentationProcessed,0.49660587639311055,0.00914738478820681,0.5080971659919028|0.5030364372469636|0.4888663967611336|0.48125633232016213|0.49848024316109424|0.48733535967578523|0.5015197568389058|0.48733535967578523|0.5086119554204661|0.5015197568389058
14969,random,15,GesturePhaseSegmentationProcessed,0.5081545927010652,0.01656541143137508,0.5182186234817814|0.5010121457489879|0.4949392712550607|0.47112462006079026|0.49645390070921985|0.5238095238095238|0.5167173252279635|0.513677811550152|0.5309017223910841|0.5146909827760892
14969,second_best,1,GesturePhaseSegmentationProcessed,0.44393830320482053,0.006628526074773734,0.43623481781376516|0.4493927125506073|0.4433198380566802|0.44782168186423504|0.4316109422492401|0.4397163120567376|0.44174265450861194|0.44680851063829785|0.44680851063829785|0.45592705167173253
14969,second_best,5,GesturePhaseSegmentationProcessed,0.4936699358871811,0.01036424185646237,0.48279352226720645|0.48785425101214575|0.507085020242915|0.49645390070921985|0.47619047619047616|0.5045592705167173|0.5045592705167173|0.48226950354609927|0.49341438703140833|0.5015197568389058
14969,second_best,10,GesturePhaseSegmentationProcessed,0.520512102678956,0.016966011117448197,0.5030364372469636|0.5253036437246964|0.5172064777327935|0.5126646403242148|0.5015197568389058|0.513677811550152|0.5491388044579534|0.5005065856129686|0.5430597771023303|0.5390070921985816
14969,second_best,15,GesturePhaseSegmentationProcessed,0.5192960921124414,0.012507744840041975,0.5172064777327935|0.5131578947368421|0.5172064777327935|0.5258358662613982|0.5217831813576495|0.5035460992907801|0.541033434650456|0.49848024316109424|0.5177304964539007|0.5369807497467072
14969,worst,1,GesturePhaseSegmentationProcessed,0.2984910106690622,0.0005493988425386924,0.2975708502024291|0.2975708502024291|0.298582995951417|0.2988855116514691|0.2988855116514691|0.2988855116514691|0.2988855116514691|0.2978723404255319|0.2988855116514691|0.2988855116514691
14969,worst,5,GesturePhaseSegmentationProcessed,0.29849131831214704,0.0016558520941527992,0.298582995951417|0.2965587044534413|0.29554655870445345|0.2998986828774063|0.2998986828774063|0.2998986828774063|0.2988855116514691|0.2968591691995947|0.2978723404255319|0.3009118541033435
14969,worst,10,GesturePhaseSegmentationProcessed,0.2979845276037885,0.0018720100781449344,0.2965587044534413|0.2975708502024291|0.298582995951417|0.29584599797365757|0.2988855116514691|0.2988855116514691|0.2978723404255319|0.2948328267477204|0.2988855116514691|0.30192502532928067
14969,worst,15,GesturePhaseSegmentationProcessed,0.29687044944603735,0.0020215909363372627,0.298582995951417|0.2925101214574899|0.2975708502024291|0.2968591691995947|0.29584599797365757|0.2968591691995947|0.2968591691995947|0.2968591691995947|0.29584599797365757|0.3009118541033435
167119,best,1,jungle_chess_2pcs_raw_endgame_complete,0.6159443247960226,0.007669020970765382,0.6213743864346274|0.6224899598393574|0.607095046854083|0.6186970102632753|0.6222668451584115|0.6220437304774654|0.607318161535029|0.6108879964301651|0.6026327532351629|0.624637357732649
167119,best,5,jungle_chess_2pcs_raw_endgame_complete,0.7374329722370849,0.007404060540310881,0.7302543507362784|0.7407407407407407|0.7273538598839804|0.7347166443551986|0.7463186077643909|0.7483266398929049|0.7271307452030343|0.7378402498884427|0.7358322177599286|0.7458156661459495
167119,best,10,jungle_chess_2pcs_raw_endgame_complete,0.815613899969936,0.00306520339006167,0.8143685854529228|0.8099062918340026|0.8148148148148148|0.8152610441767069|0.820838911200357|0.8177153056671129|0.8132530120481928|0.8148148148148148|0.820169567157519|0.8149966525329168
167119,best,15,jungle_chess_2pcs_raw_endgame_complete,0.7960910467230324,0.004473772381235503,0.7920571173583222|0.788041053101294|0.8025435073627845|0.7951807228915663|0.7949576082106202|0.8003123605533244|0.7938420348058902|0.7927264614011602|0.8005354752342704|0.8007141263110913
167119,random,1,jungle_chess_2pcs_raw_endgame_complete,0.6051006127214106,0.00794598241032945,0.609326193663543|0.608879964301651|0.6033020972780009|0.605533244087461|0.6157965194109772|0.6142347166443552|0.5903614457831325|0.6010709504685409|0.5930388219544847|0.6094621736219594
167119,random,5,jungle_chess_2pcs_raw_endgame_complete,0.7025815279765694,0.004229736533200976,0.6934404283801874|0.7039268183846497|0.6996876394466756|0.7066041945560018|0.7097278000892459|0.7019187862561357|0.7025881302989737|0.7045961624274877|0.6992414100847836|0.7040839098415532
167119,random,10,jungle_chess_2pcs_raw_endgame_complete,0.7912047057530127,0.00585171023560406,0.788041053101294|0.7949576082106202|0.7900490852298081|0.7884872824631861|0.8038821954484605|0.7925033467202142|0.7913877733154842|0.787594823739402|0.7802320392681839|0.7949118500334746
167119,random,15,jungle_chess_2pcs_raw_endgame_complete,0.801691115673983,0.006559851406487133,0.7991967871485943|0.7902721999107541|0.8036590807675145|0.8020972780008925|0.8152610441767069|0.8056671128960285|0.7962962962962963|0.8018741633199464|0.8067826863007586|0.7958045079223388
167119,second_best,1,jungle_chess_2pcs_raw_endgame_complete,0.6198488317125777,0.008467006949932762,0.6269522534582775|0.6218206157965194|0.6160196340919233|0.6202588130298974|0.6329763498438197|0.6280678268630076|0.606648817492191|0.6149040606871932|0.6062025881302989|0.624637357732649
167119,second_best,5,jungle_chess_2pcs_raw_endgame_complete,0.7159241294569036,0.0031112956635571546,0.713074520303436|0.7166443551985721|0.7110664881749219|0.71396697902722|0.7179830432842481|0.7188755020080321|0.713520749665328|0.7208835341365462|0.713743864346274|0.7194822584244588
167119,second_best,10,jungle_chess_2pcs_raw_endgame_complete,0.7692942067558588,0.006836972202771641,0.7641677822400714|0.7612672913877733|0.7663989290495314|0.7759928603302098|0.7800089245872378|0.7800089245872378|0.7608210620258813|0.7715305667112896|0.7663989290495314|0.7663467975898237
167119,second_best,15,jungle_chess_2pcs_raw_endgame_complete,0.7285524652105906,0.0074347624338915305,0.7289156626506024|0.7251227130745203|0.7286925479696564|0.7362784471218207|0.7280232039268184|0.7423025435073628|0.714636323070058|0.7347166443551986|0.7253458277554663|0.721490738674403
167119,worst,1,jungle_chess_2pcs_raw_endgame_complete,0.5145585590645455,9.014774490875572e-05,0.5147255689424364|0.5147255689424364|0.5145024542614904|0.5145024542614904|0.5145024542614904|0.5145024542614904|0.5145024542614904|0.5145024542614904|0.5145024542614904|0.5146172729301495
167119,worst,5,jungle_chess_2pcs_raw_endgame_complete,0.5224792596954307,0.003606079677359234,0.5281124497991968|0.5196340919232485|0.5267737617135207|0.5234270414993306|0.5187416331994645|0.5205265506470326|0.5167336010709505|0.5245426149040607|0.5258813029897367|0.5204195492077661
167119,worst,10,jungle_chess_2pcs_raw_endgame_complete,0.5795085322818213,0.00672142623540383,0.5747434181169121|0.5845604640785363|0.5805443998215083|0.5825524319500223|0.5671575189647479|0.5901383311021865|0.5742971887550201|0.5856760374832664|0.5829986613119144|0.5724168712340996
167119,worst,15,jungle_chess_2pcs_raw_endgame_complete,0.6333026569318759,0.00526285650427696,0.6298527443105756|0.6311914323962516|0.6381079875055778|0.6345381526104418|0.6291834002677377|0.644355198572066|0.6354306113342257|0.6360999553770638|0.6291834002677377|0.625083686677081
167140,best,1,dna,0.6233522604049605,0.01252664359594786,0.6206896551724138|0.6332288401253918|0.6018808777429467|0.6394984326018809|0.6050156739811913|0.6394984326018809|0.6163522012578616|0.6257861635220126|0.6320754716981132|0.6194968553459119
167140,best,5,dna,0.9108456063563416,0.017055214063975605,0.9122257053291536|0.9435736677115988|0.9059561128526645|0.9153605015673981|0.9247648902821317|0.9090909090909091|0.9213836477987422|0.8836477987421384|0.8836477987421384|0.9088050314465409
167140,best,10,dna,0.9124120186904833,0.018031188931474075,0.9122257053291536|0.9341692789968652|0.9310344827586207|0.9153605015673981|0.9404388714733543|0.896551724137931|0.9182389937106918|0.8836477987421384|0.8962264150943396|0.8962264150943396
167140,best,15,dna,0.902673448867333,0.02061198322138253,0.9028213166144201|0.9341692789968652|0.9090909090909091|0.9184952978056427|0.9341692789968652|0.8996865203761756|0.8930817610062893|0.8867924528301887|0.8742138364779874|0.8742138364779874
167140,random,1,dna,0.6233522604049605,0.01252664359594786,0.6206896551724138|0.6332288401253918|0.6018808777429467|0.6394984326018809|0.6050156739811913|0.6394984326018809|0.6163522012578616|0.6257861635220126|0.6320754716981132|0.6194968553459119
167140,random,5,dna,0.9102186471086927,0.01772869934953716,0.9122257053291536|0.9467084639498433|0.9028213166144201|0.9090909090909091|0.9247648902821317|0.9090909090909091|0.9213836477987422|0.8836477987421384|0.8836477987421384|0.9088050314465409
167140,random,10,dna,0.9149218272510401,0.020543061389201707,0.9090909090909091|0.9498432601880877|0.9341692789968652|0.9153605015673981|0.9341692789968652|0.9059561128526645|0.9308176100628931|0.8930817610062893|0.889937106918239|0.8867924528301887
167140,random,15,dna,0.9054987086216755,0.022112439169058917,0.9122257053291536|0.9435736677115988|0.9184952978056427|0.9059561128526645|0.9247648902821317|0.9090909090909091|0.9056603773584906|0.8930817610062893|0.8836477987421384|0.8584905660377359
167140,second_best,1,dna,0.6233522604049605,0.01252664359594786,0.6206896551724138|0.6332288401253918|0.6018808777429467|0.6394984326018809|0.6050156739811913|0.6394984326018809|0.6163522012578616|0.6257861635220126|0.6320754716981132|0.6194968553459119
167140,second_best,5,dna,0.9105321267325172,0.01699806155813867,0.9122257053291536|0.9435736677115988|0.9059561128526645|0.9122257053291536|0.9247648902821317|0.9090909090909091|0.9213836477987422|0.8836477987421384|0.8836477987421384|0.9088050314465409
167140,second_best,10,dna,0.9133544291319178,0.017577547579056378,0.9122257053291536|0.9435736677115988|0.9278996865203761|0.9184952978056427|0.9247648902821317|0.9059561128526645|0.9276729559748428|0.8867924528301887|0.889937106918239|0.8962264150943396
167140,second_best,15,dna,0.9036198024486899,0.021756914579896206,0.896551724137931|0.9467084639498433|0.9216300940438872|0.9122257053291536|0.8996865203761756|0.9122257053291536|0.9056603773584906|0.889937106918239|0.8930817610062893|0.8584905660377359
167140,worst,1,dna,0.5191459158928255,0.0011669529238754247,0.5203761755485894|0.5203761755485894|0.5203761755485894|0.5203761755485894|0.5172413793103449|0.5172413793103449|0.5188679245283019|0.5188679245283019|0.5188679245283019|0.5188679245283019
167140,worst,5,dna,0.519144930107845,0.0020686995523803227,0.5235109717868338|0.5203761755485894|0.5203761755485894|0.5203761755485894|0.5172413793103449|0.5172413793103449|0.5188679245283019|0.5157232704402516|0.5188679245283019|0.5188679245283019
167140,worst,10,dna,0.47361842234971707,0.018386540963878914,0.5015673981191222|0.48589341692789967|0.4827586206896552|0.47335423197492166|0.4890282131661442|0.4608150470219436|0.44025157232704404|0.44654088050314467|0.48427672955974843|0.4716981132075472
167140,worst,15,dna,0.48117249265590195,0.03360128859592871,0.49216300940438873|0.43260188087774293|0.4890282131661442|0.5109717868338558|0.45768025078369906|0.4890282131661442|0.4119496855345912|0.5125786163522013|0.5031446540880503|0.5125786163522013
2079,best,1,eucalyptus,0.4456312476860422,0.027150374300128094,0.43243243243243246|0.47297297297297297|0.44594594594594594|0.3918918918918919|0.4594594594594595|0.4864864864864865|0.410958904109589|0.4657534246575342|0.4383561643835616|0.4520547945205479
2079,best,5,eucalyptus,0.6071640133283969,0.04884977965510498,0.6351351351351351|0.6486486486486487|0.5945945945945946|0.6216216216216216|0.6216216216216216|0.6486486486486487|0.4931506849315068|0.547945205479452|0.6027397260273972|0.6575342465753424
2079,best,10,eucalyptus,0.6194187338022955,0.040266372029606666,0.6216216216216216|0.6756756756756757|0.5945945945945946|0.6216216216216216|0.6216216216216216|0.6891891891891891|0.589041095890411|0.547945205479452|0.589041095890411|0.6438356164383562
2079,best,15,eucalyptus,0.6194557571269901,0.044731856838697896,0.6621621621621622|0.6351351351351351|0.5945945945945946|0.5675675675675675|0.6621621621621622|0.6756756756756757|0.5342465753424658|0.589041095890411|0.6575342465753424|0.6164383561643836
2079,random,1,eucalyptus,0.3844872269529803,0.01646768183119348,0.3918918918918919|0.36486486486486486|0.4189189189189189|0.3918918918918919|0.3918918918918919|0.36486486486486486|0.3698630136986301|0.3698630136986301|0.3972602739726027|0.3835616438356164
2079,random,5,eucalyptus,0.5636986301369862,0.058953727521787486,0.5405405405405406|0.581081081081081|0.5945945945945946|0.5|0.6216216216216216|0.6621621621621622|0.4794520547945205|0.6027397260273972|0.5753424657534246|0.4794520547945205
2079,random,10,eucalyptus,0.5733617178822659,0.06181093954219001,0.6621621621621622|0.6081081081081081|0.5135135135135135|0.5135135135135135|0.5405405405405406|0.6081081081081081|0.5068493150684932|0.5205479452054794|0.684931506849315|0.5753424657534246
2079,random,15,eucalyptus,0.5991114402073305,0.026886327177085906,0.6351351351351351|0.6081081081081081|0.6081081081081081|0.6486486486486487|0.581081081081081|0.5675675675675675|0.5753424657534246|0.6027397260273972|0.6027397260273972|0.5616438356164384
2079,second_best,1,eucalyptus,0.44292854498333945,0.024871029785168856,0.43243243243243246|0.47297297297297297|0.44594594594594594|0.3918918918918919|0.44594594594594594|0.47297297297297297|0.410958904109589|0.4657534246575342|0.4383561643835616|0.4520547945205479
2079,second_best,5,eucalyptus,0.6180488707885969,0.059661399099375165,0.6216216216216216|0.6621621621621622|0.6216216216216216|0.581081081081081|0.6486486486486487|0.6891891891891891|0.4657534246575342|0.6027397260273972|0.6712328767123288|0.6164383561643836
2079,second_best,10,eucalyptus,0.624824139207701,0.059500931982813116,0.7162162162162162|0.5945945945945946|0.5945945945945946|0.6081081081081081|0.6756756756756757|0.6891891891891891|0.5342465753424658|0.6027397260273972|0.684931506849315|0.547945205479452
2079,second_best,15,eucalyptus,0.6126619770455388,0.034626429357207195,0.6351351351351351|0.5945945945945946|0.5945945945945946|0.6351351351351351|0.6756756756756757|0.6216216216216216|0.589041095890411|0.589041095890411|0.6438356164383562|0.547945205479452
2079,worst,1,eucalyptus,0.2934468715290633,0.007665616569526747,0.2972972972972973|0.28378378378378377|0.3108108108108108|0.2972972972972973|0.2972972972972973|0.2972972972972973|0.2876712328767123|0.2876712328767123|0.2876712328767123|0.2876712328767123
2079,worst,5,eucalyptus,0.29616808589411325,0.0204381579286147,0.3108108108108108|0.2972972972972973|0.32432432432432434|0.2702702702702703|0.2972972972972973|0.2972972972972973|0.2876712328767123|0.2602739726027397|0.2876712328767123|0.3287671232876712
2079,worst,10,eucalyptus,0.2989448352462051,0.022212675821633478,0.2972972972972973|0.25675675675675674|0.32432432432432434|0.28378378378378377|0.28378378378378377|0.32432432432432434|0.3150684931506849|0.273972602739726|0.3150684931506849|0.3150684931506849
2079,worst,15,eucalyptus,0.3016660496112551,0.015232342481509188,0.28378378378378377|0.28378378378378377|0.2972972972972973|0.2972972972972973|0.2972972972972973|0.32432432432432434|0.2876712328767123|0.3013698630136986|0.3287671232876712|0.3150684931506849
28,best,1,optdigits,0.19466192170818503,0.003914590747330966,0.19572953736654805|0.19750889679715303|0.19217081850533807|0.19217081850533807|0.18505338078291814|0.19395017793594305|0.19750889679715303|0.19750889679715303|0.19572953736654805|0.199288256227758
